#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
ETFA	ATP5H	1862814	1848311	9606.ENSP00000452762	9606.ENSP00000301587	0	0	0	0	0.422	0	0	0.178	0	0.504
JAK2	ICAM1	1857411	1845628	9606.ENSP00000371067	9606.ENSP00000264832	0	0	0	0	0	0	0	0.504	0	0.504
HMGCR	PPARG	1847097	1847090	9606.ENSP00000287936	9606.ENSP00000287820	0	0	0	0	0	0	0	0.504	0	0.504
INS	PDYN	1844030	1842657	9606.ENSP00000250971	9606.ENSP00000217305	0	0	0	0	0	0	0	0.504	0	0.504
ANXA2	ALB	1853005	1847637	9606.ENSP00000346032	9606.ENSP00000295897	0	0	0	0	0	0	0	0.504	0	0.504
CDH1	SFRP1	1844988	1842801	9606.ENSP00000261769	9606.ENSP00000220772	0	0	0	0	0	0	0	0.504	0	0.504
EIF4EBP1	PLEK	1852358	1843395	9606.ENSP00000340691	9606.ENSP00000234313	0	0	0	0	0	0	0	0.504	0	0.504
AGT	TSPO	1854424	1851096	9606.ENSP00000355627	9606.ENSP00000328973	0	0	0	0	0	0	0	0.504	0	0.504
KRT19	GAPDH	1854304	1843185	9606.ENSP00000355124	9606.ENSP00000229239	0	0	0	0	0	0	0	0.504	0	0.504
APOA1	SERPINE1	1843442	1842959	9606.ENSP00000236850	9606.ENSP00000223095	0	0	0	0	0	0	0	0.504	0	0.504
SST	IL6	1847077	1844631	9606.ENSP00000287641	9606.ENSP00000258743	0	0	0	0	0	0	0	0.504	0	0.504
FOXO1	PLEK	1857055	1843395	9606.ENSP00000368880	9606.ENSP00000234313	0	0	0	0	0	0	0	0.504	0	0.504
CCS	COX17	1862025	1844848	9606.ENSP00000436318	9606.ENSP00000261070	0	0	0	0	0	0	0	0.504	0	0.504
ACACA	PPARG	1852858	1847090	9606.ENSP00000344789	9606.ENSP00000287820	0	0	0	0	0	0	0	0.504	0	0.504
AURKB	MTOR	1863844	1854147	9606.ENSP00000463999	9606.ENSP00000354558	0	0	0	0	0	0.173	0	0.425	0	0.504
SOCS3	PPARA	1851244	1845205	9606.ENSP00000330341	9606.ENSP00000262735	0	0	0	0	0	0	0	0.504	0	0.504
KRT19	KRAS	1854304	1844404	9606.ENSP00000355124	9606.ENSP00000256078	0	0	0	0	0	0	0	0.504	0	0.504
MMP9	EDTA	1855661	-100006049	9606.ENSP00000361405	-1.CID100006049	0	0	0	0	0	0	0	0.503	0	0.504
RHOA	GSK3B	1860210	1850681	9606.ENSP00000400175	9606.ENSP00000324806	0	0	0	0	0	0.113	0	0.463	0	0.504
SDHC	NR1I2	1854697	1851892	9606.ENSP00000356953	9606.ENSP00000336528	0	0	0	0	0	0	0	0.504	0	0.504
DPYD	AHCY	1855189	1842666	9606.ENSP00000359211	9606.ENSP00000217426	0.125	0	0	0	0.094	0	0	0.424	0	0.504
DDX58	TYK2	1857110	1845624	9606.ENSP00000369213	9606.ENSP00000264818	0	0	0	0	0	0	0	0.504	0	0.504
RPS6KA3	TSPO	1857057	1851096	9606.ENSP00000368884	9606.ENSP00000328973	0	0	0	0	0	0	0	0.504	0	0.504
ALB	IFNG	1847637	1843180	9606.ENSP00000295897	9606.ENSP00000229135	0	0	0	0	0	0	0	0.504	0	0.504
SDHC	MAPK8	1854697	1853988	9606.ENSP00000356953	9606.ENSP00000353483	0	0	0	0	0	0	0	0.504	0	0.504
LPL	NOS3	1849220	1847875	9606.ENSP00000309757	9606.ENSP00000297494	0	0	0	0	0	0	0	0.504	0	0.504
PTK2	CCND1	1852426	1843117	9606.ENSP00000341189	9606.ENSP00000227507	0	0	0	0	0	0	0	0.504	0	0.504
CD79B	ICAM1	1858043	1845628	9606.ENSP00000376544	9606.ENSP00000264832	0	0	0	0	0	0	0	0.503	0	0.504
GPC3	CTNNB1	1858180	1852818	9606.ENSP00000377836	9606.ENSP00000344456	0	0	0	0	0	0.243	0	0.372	0	0.504
CASP8	TSPO	1853692	1851096	9606.ENSP00000351273	9606.ENSP00000328973	0	0	0	0	0	0	0	0.504	0	0.504
TLR4	VEGFA	1856025	1855611	9606.ENSP00000363089	9606.ENSP00000361125	0	0	0	0	0	0	0	0.504	0	0.504
SREBF2	LEP	1854125	1849557	9606.ENSP00000354476	9606.ENSP00000312652	0	0	0	0	0	0	0	0.504	0	0.504
IGF1R	PLEK	1845984	1843395	9606.ENSP00000268035	9606.ENSP00000234313	0	0	0	0	0	0	0	0.504	0	0.504
TIMP3	GAPDH	1845855	1843185	9606.ENSP00000266085	9606.ENSP00000229239	0	0	0	0	0	0	0	0.504	0	0.504
CTNNB1	FST	1852818	1844467	9606.ENSP00000344456	9606.ENSP00000256759	0	0	0	0	0	0	0	0.504	0	0.504
NR1I2	GAPDH	1851892	1843185	9606.ENSP00000336528	9606.ENSP00000229239	0	0	0	0	0	0	0	0.504	0	0.504
GJB1	KIF1B	1854249	1845440	9606.ENSP00000354900	9606.ENSP00000263934	0	0	0	0	0	0	0	0.504	0	0.504
SMAD2	INS	1845079	1844030	9606.ENSP00000262160	9606.ENSP00000250971	0	0	0	0	0	0	0	0.504	0	0.504
SREBF1	TSPO	1853255	1851096	9606.ENSP00000348069	9606.ENSP00000328973	0	0	0	0	0	0	0	0.504	0	0.504
TAC1	IL6	1850311	1844631	9606.ENSP00000321106	9606.ENSP00000258743	0	0	0	0	0	0	0	0.504	0	0.504
CXCL12	ITGAL	1858332	1853413	9606.ENSP00000379140	9606.ENSP00000349252	0	0	0	0	0	0	0	0.504	0	0.504
TAC1	NOS3	1850311	1847875	9606.ENSP00000321106	9606.ENSP00000297494	0	0	0	0	0	0	0	0.504	0	0.504
EIF4E	IGF1	1861659	1848439	9606.ENSP00000425561	9606.ENSP00000302665	0	0	0	0	0	0	0	0.504	0	0.504
ATG16L1	TNFSF15	1857972	1856036	9606.ENSP00000375872	9606.ENSP00000363157	0	0	0	0	0	0	0	0.504	0	0.504
CD40	ANXA5	1855654	1847746	9606.ENSP00000361359	9606.ENSP00000296511	0	0	0	0	0	0	0	0.504	0	0.504
ICAM1	CCL3	1845628	1843010	9606.ENSP00000264832	9606.ENSP00000225245	0	0	0	0	0	0	0	0.504	0	0.504
TAGAP	IL18RAP	1854506	1845516	9606.ENSP00000356033	9606.ENSP00000264260	0	0	0	0	0	0	0	0.504	0	0.504
FKBP1A	RPS6KA3	1857423	1857057	9606.ENSP00000371138	9606.ENSP00000368884	0	0	0	0	0	0	0	0.504	0	0.504
CEBPA	TP53	1861711	1846083	9606.ENSP00000427514	9606.ENSP00000269305	0	0	0	0	0	0	0	0.504	0	0.504
IL10	IL1RN	1860958	1844670	9606.ENSP00000412237	9606.ENSP00000259206	0	0	0	0	0	0	0	0.504	0	0.504
PDGFB	INS	1851250	1844030	9606.ENSP00000330382	9606.ENSP00000250971	0	0	0	0	0	0	0	0.504	0	0.504
TSC1	INS	1847972	1844030	9606.ENSP00000298552	9606.ENSP00000250971	0	0	0	0	0	0	0	0.503	0	0.503
STAT1	EGR1	1854113	1843543	9606.ENSP00000354394	9606.ENSP00000239938	0	0	0	0	0	0	0	0.503	0	0.503
IL17A	GAPDH	1852780	1843185	9606.ENSP00000344192	9606.ENSP00000229239	0	0	0	0	0	0	0	0.503	0	0.503
HRAS	SNAI1	1849235	1843697	9606.ENSP00000309845	9606.ENSP00000244050	0	0	0	0	0	0	0	0.503	0	0.503
MUC1	HRAS	1854790	1849235	9606.ENSP00000357380	9606.ENSP00000309845	0	0	0	0	0	0	0	0.503	0	0.503
EIF4E	ACTA2	1861659	1843003	9606.ENSP00000425561	9606.ENSP00000224784	0	0	0	0	0	0	0	0.503	0	0.503
CDKN1A	MMP2	1843736	1842719	9606.ENSP00000244741	9606.ENSP00000219070	0	0	0	0	0	0	0	0.503	0	0.503
FGFR2	TGFB1	1860837	1842869	9606.ENSP00000410294	9606.ENSP00000221930	0	0	0	0	0	0.089	0	0.476	0	0.503
BIRC5	ALB	1848314	1847637	9606.ENSP00000301633	9606.ENSP00000295897	0	0	0	0	0	0	0	0.503	0	0.503
TLR4	NOS3	1856025	1847875	9606.ENSP00000363089	9606.ENSP00000297494	0	0	0	0	0	0	0	0.503	0	0.503
CDKN2A	NFKB1	1859838	1843094	9606.ENSP00000394932	9606.ENSP00000226574	0	0	0	0	0	0	0	0.503	0	0.503
IGF2	RUNX3	1859600	1852701	9606.ENSP00000391826	9606.ENSP00000343477	0	0	0	0	0	0	0	0.503	0	0.503
CCHCR1	TCF19	1858378	1856465	9606.ENSP00000379566	9606.ENSP00000365431	0	0	0	0	0	0	0	0.503	0	0.503
SERPINE1	ESR1	1842959	1842435	9606.ENSP00000223095	9606.ENSP00000206249	0	0	0	0	0	0	0	0.503	0	0.503
F2	TGFB1	1849080	1842869	9606.ENSP00000308541	9606.ENSP00000221930	0	0	0	0	0	0	0	0.503	0	0.503
ABCB11	PPARA	1845420	1845205	9606.ENSP00000263817	9606.ENSP00000262735	0	0	0	0	0	0	0	0.503	0	0.503
MMP9	CDKN1A	1855661	1843736	9606.ENSP00000361405	9606.ENSP00000244741	0	0	0	0	0	0	0	0.503	0	0.503
RHOA	VTN	1860210	1843077	9606.ENSP00000400175	9606.ENSP00000226218	0	0	0	0	0	0	0	0.503	0	0.503
AR	FST	1856164	1844467	9606.ENSP00000363822	9606.ENSP00000256759	0	0	0	0	0	0	0	0.503	0	0.503
TSPO	TIMP3	1851096	1845855	9606.ENSP00000328973	9606.ENSP00000266085	0	0	0	0	0	0	0	0.503	0	0.503
CNR1	ADIPOQ	1855040	1850277	9606.ENSP00000358511	9606.ENSP00000320709	0	0	0	0	0	0	0	0.503	0	0.503
SLC40A1	HMOX1	1844843	1842546	9606.ENSP00000261024	9606.ENSP00000216117	0	0	0	0	0	0	0	0.503	0	0.503
CA2	TP53	1846958	1846083	9606.ENSP00000285379	9606.ENSP00000269305	0	0	0	0	0	0	0	0.503	0	0.503
IL17A	CXCR2	1852780	1850165	9606.ENSP00000344192	9606.ENSP00000319635	0	0	0	0	0	0	0	0.503	0	0.503
ADAMTS1	MMP2	1846937	1842719	9606.ENSP00000284984	9606.ENSP00000219070	0	0	0	0	0	0	0	0.503	0	0.503
IFNA2	ALB	1857173	1847637	9606.ENSP00000369554	9606.ENSP00000295897	0	0	0	0	0	0	0	0.503	0	0.503
TSPO	PDYN	1851096	1842657	9606.ENSP00000328973	9606.ENSP00000217305	0	0	0	0	0	0	0	0.503	0	0.503
PRKDC	ALB	1849621	1847637	9606.ENSP00000313420	9606.ENSP00000295897	0	0	0	0	0	0	0	0.503	0	0.503
BCL2	PLEK	1851168	1843395	9606.ENSP00000329623	9606.ENSP00000234313	0	0	0	0	0	0	0	0.503	0	0.503
EDN1	IRS1	1857019	1848682	9606.ENSP00000368683	9606.ENSP00000304895	0	0	0	0	0	0	0	0.503	0	0.503
LPL	AKT1	1849220	1846136	9606.ENSP00000309757	9606.ENSP00000270202	0	0	0	0	0	0	0	0.503	0	0.503
TYK2	EPO	1845624	1844154	9606.ENSP00000264818	9606.ENSP00000252723	0	0	0	0	0	0	0	0.503	0	0.503
IL7R	GZMB	1848815	1842586	9606.ENSP00000306157	9606.ENSP00000216341	0	0	0	0	0	0	0	0.503	0	0.503
LACC1	NOD2	1849973	1848195	9606.ENSP00000317619	9606.ENSP00000300589	0	0	0	0	0	0	0	0.503	0	0.503
HSPB1	CAT	1843915	1843587	9606.ENSP00000248553	9606.ENSP00000241052	0	0	0	0	0	0	0	0.503	0	0.503
INS	PON1	1844030	1842913	9606.ENSP00000250971	9606.ENSP00000222381	0	0	0	0	0	0	0	0.503	0	0.503
SNAI1	ESR1	1843697	1842435	9606.ENSP00000244050	9606.ENSP00000206249	0	0	0	0	0	0	0	0.503	0	0.503
SCAP	ABCG5	1845772	1844808	9606.ENSP00000265565	9606.ENSP00000260645	0	0	0	0	0	0	0	0.503	0	0.503
PTPN22	DUSP16	1853901	1843167	9606.ENSP00000352833	9606.ENSP00000228862	0	0	0	0	0	0.139	0	0.446	0	0.503
HLA-DQB1	IL4	1858691	1843288	9606.ENSP00000382034	9606.ENSP00000231449	0	0	0	0	0	0	0	0.503	0	0.503
IL1B	HMOX1	1845335	1842546	9606.ENSP00000263341	9606.ENSP00000216117	0	0	0	0	0	0	0	0.503	0	0.503
IL10	CCR1	1860958	1847686	9606.ENSP00000412237	9606.ENSP00000296140	0	0	0	0	0	0	0	0.503	0	0.503
CD14	IL6	1848617	1844631	9606.ENSP00000304236	9606.ENSP00000258743	0	0	0	0	0	0	0	0.503	0	0.503
VEGFA	MAPK13	1855611	1842465	9606.ENSP00000361125	9606.ENSP00000211287	0	0	0	0	0	0	0	0.502	0	0.503
PHB	PDIA3	1848178	1848170	9606.ENSP00000300408	9606.ENSP00000300289	0	0	0	0	0	0.1	0	0.47	0	0.503
SLC9A3	INS	1845649	1844030	9606.ENSP00000264938	9606.ENSP00000250971	0	0	0	0	0	0	0	0.503	0	0.503
AKT1	NRP1	1846136	1845737	9606.ENSP00000270202	9606.ENSP00000265371	0	0	0	0	0	0	0	0.503	0	0.503
TH	CNR1	1857346	1855040	9606.ENSP00000370571	9606.ENSP00000358511	0	0	0	0	0	0	0	0.503	0	0.503
IL6	HSPB1	1844631	1843915	9606.ENSP00000258743	9606.ENSP00000248553	0	0	0	0	0	0	0	0.503	0	0.503
SST	GAPDH	1847077	1843185	9606.ENSP00000287641	9606.ENSP00000229239	0	0	0	0	0	0	0	0.503	0	0.503
KRT19	KRT8	1854304	1847404	9606.ENSP00000355124	9606.ENSP00000293308	0	0	0	0.764	0.065	0	0.36	0.872	0	0.503
VEGFA	MCL1	1855611	1854935	9606.ENSP00000361125	9606.ENSP00000358022	0	0	0	0	0	0	0	0.503	0	0.503
FASLG	CTLA4	1854652	1848585	9606.ENSP00000356694	9606.ENSP00000303939	0	0	0	0	0	0	0	0.503	0	0.503
BCL2L1	TNFRSF1A	1848421	1842286	9606.ENSP00000302564	9606.ENSP00000162749	0	0	0	0	0	0	0	0.503	0	0.503
CXCL12	JUN	1858332	1855436	9606.ENSP00000379140	9606.ENSP00000360266	0	0	0	0	0	0	0	0.503	0	0.503
GPX1	APOE	1860659	1844127	9606.ENSP00000407375	9606.ENSP00000252486	0	0	0	0	0	0	0	0.503	0	0.503
CCND3	FOS	1855798	1848822	9606.ENSP00000362082	9606.ENSP00000306245	0	0	0	0	0	0	0	0.503	0	0.503
LACC1	RIPK2	1849973	1842798	9606.ENSP00000317619	9606.ENSP00000220751	0	0	0	0	0	0	0	0.503	0	0.503
CDKAL1	GCKR	1846405	1845607	9606.ENSP00000274695	9606.ENSP00000264717	0	0	0	0	0	0	0	0.503	0	0.503
RHOA	TNF	1860210	1860103	9606.ENSP00000400175	9606.ENSP00000398698	0	0	0	0	0	0	0	0.503	0	0.503
GSK3B	SFRP1	1850681	1842801	9606.ENSP00000324806	9606.ENSP00000220772	0	0	0	0	0	0.114	0	0.462	0	0.503
ICAM1	GZMB	1845628	1842586	9606.ENSP00000264832	9606.ENSP00000216341	0	0	0	0	0	0	0	0.503	0	0.503
INSR	IL4	1848574	1843288	9606.ENSP00000303830	9606.ENSP00000231449	0	0	0	0	0	0	0	0.503	0	0.503
FLT1	TIMP1	1846791	1842705	9606.ENSP00000282397	9606.ENSP00000218388	0	0	0	0	0	0	0	0.503	0	0.503
MMP9	PXN	1855661	1843137	9606.ENSP00000361405	9606.ENSP00000228307	0	0	0	0	0	0	0	0.503	0	0.503
SLC30A10	CDKAL1	1854473	1846405	9606.ENSP00000355893	9606.ENSP00000274695	0	0	0	0	0	0	0	0.503	0	0.503
EIF4E	ALB	1861659	1847637	9606.ENSP00000425561	9606.ENSP00000295897	0	0	0	0	0	0	0	0.502	0	0.502
APOE	CTSD	1844127	1843439	9606.ENSP00000252486	9606.ENSP00000236671	0	0	0	0	0	0	0	0.502	0	0.502
ADAM17	CDH1	1849242	1844988	9606.ENSP00000309968	9606.ENSP00000261769	0	0	0	0	0	0	0	0.502	0	0.502
NRG1	TSPO	1853417	1851096	9606.ENSP00000349275	9606.ENSP00000328973	0	0	0	0	0	0	0	0.502	0	0.502
MMP9	CAT	1855661	1843587	9606.ENSP00000361405	9606.ENSP00000241052	0	0	0	0	0	0	0	0.502	0	0.502
CTGF	ICAM1	1854698	1845628	9606.ENSP00000356954	9606.ENSP00000264832	0	0	0	0	0	0	0	0.502	0	0.502
HSP90AA1	JUND	1851814	1844164	9606.ENSP00000335153	9606.ENSP00000252818	0	0	0	0	0	0	0	0.502	0	0.502
APEH	ALB	1847732	1847637	9606.ENSP00000296456	9606.ENSP00000295897	0	0	0	0	0	0	0	0.502	0	0.502
TSPO	MIF	1851096	1842503	9606.ENSP00000328973	9606.ENSP00000215754	0	0	0	0	0	0	0	0.502	0	0.502
FOXO1	FOS	1857055	1848822	9606.ENSP00000368880	9606.ENSP00000306245	0	0	0	0	0	0	0	0.502	0	0.502
PKM	ALB	1850212	1847637	9606.ENSP00000320171	9606.ENSP00000295897	0	0	0	0	0	0	0	0.502	0	0.502
FKBP1A	IGBP1	1857423	1853348	9606.ENSP00000371138	9606.ENSP00000348784	0	0	0	0	0	0	0	0.502	0	0.502
JUN	TNFRSF1A	1855436	1842286	9606.ENSP00000360266	9606.ENSP00000162749	0	0	0	0	0	0	0	0.502	0	0.502
ACE	PPARA	1847260	1845205	9606.ENSP00000290866	9606.ENSP00000262735	0	0	0	0	0	0	0	0.502	0	0.502
CXCL12	INS	1858332	1844030	9606.ENSP00000379140	9606.ENSP00000250971	0	0	0	0	0	0	0	0.502	0	0.502
CD86	CCL3	1851423	1843010	9606.ENSP00000332049	9606.ENSP00000225245	0	0	0	0	0	0	0	0.502	0	0.502
RPTOR	MAPK13	1848942	1842465	9606.ENSP00000307272	9606.ENSP00000211287	0	0	0	0	0	0	0	0.502	0	0.502
CDKN2A	IGF2	1859838	1859600	9606.ENSP00000394932	9606.ENSP00000391826	0	0	0	0	0	0	0	0.502	0	0.502
GAST	EGFR	1851334	1846445	9606.ENSP00000331358	9606.ENSP00000275493	0	0	0	0	0	0	0	0.502	0	0.502
TSPO	CSF3	1851096	1843025	9606.ENSP00000328973	9606.ENSP00000225474	0	0	0	0	0	0	0	0.502	0	0.502
MMP9	ACE	1855661	1847260	9606.ENSP00000361405	9606.ENSP00000290866	0	0	0	0	0	0	0	0.502	0	0.502
STAT1	IRS1	1854113	1848682	9606.ENSP00000354394	9606.ENSP00000304895	0	0	0	0	0	0	0	0.502	0	0.502
CYP3A4	ESR1	1852052	1842435	9606.ENSP00000337915	9606.ENSP00000206249	0	0	0	0	0	0	0	0.502	0	0.502
ITPA	EXOSC5	1857158	1842821	9606.ENSP00000369456	9606.ENSP00000221233	0.462	0	0	0	0.114	0	0	0	0	0.502
JAK2	VEGFA	1857411	1855611	9606.ENSP00000371067	9606.ENSP00000361125	0	0	0	0	0	0	0	0.502	0	0.502
NR1I2	INS	1851892	1844030	9606.ENSP00000336528	9606.ENSP00000250971	0	0	0	0	0	0	0	0.502	0	0.502
VEGFA	IL2	1855611	1843096	9606.ENSP00000361125	9606.ENSP00000226730	0	0	0	0	0	0	0	0.502	0	0.502
CDKN2A	SNCA	1859838	1852098	9606.ENSP00000394932	9606.ENSP00000338345	0	0	0	0	0	0	0	0.502	0	0.502
SERPINA1	CFTR	1853254	1842118	9606.ENSP00000348068	9606.ENSP00000003084	0	0	0	0	0	0	0	0.502	0	0.502
APOE	IL4	1844127	1843288	9606.ENSP00000252486	9606.ENSP00000231449	0	0	0	0	0	0	0	0.502	0	0.502
PTER	TP53	1848008	1846083	9606.ENSP00000298942	9606.ENSP00000269305	0	0	0	0	0	0	0	0.502	0	0.502
IGF1	FST	1848439	1844467	9606.ENSP00000302665	9606.ENSP00000256759	0	0	0	0	0	0	0	0.502	0	0.502
CYP1A1	TSPO	1857086	1851096	9606.ENSP00000369050	9606.ENSP00000328973	0	0	0	0	0	0	0	0.502	0	0.502
RPTOR	CCND1	1848942	1843117	9606.ENSP00000307272	9606.ENSP00000227507	0	0	0	0	0	0	0	0.502	0	0.502
IFNA2	KRAS	1857173	1844404	9606.ENSP00000369554	9606.ENSP00000256078	0	0	0	0	0	0	0	0.502	0	0.502
MAPK8	IGF1	1853988	1848439	9606.ENSP00000353483	9606.ENSP00000302665	0	0	0	0	0	0	0	0.502	0	0.502
MAPK14	COL1A1	1843222	1843064	9606.ENSP00000229794	9606.ENSP00000225964	0	0	0	0	0	0	0	0.502	0	0.502
SDHC	SMAD3	1854697	1851536	9606.ENSP00000356953	9606.ENSP00000332973	0	0	0	0	0	0	0	0.502	0	0.502
EGR1	MMP2	1843543	1842719	9606.ENSP00000239938	9606.ENSP00000219070	0	0	0	0	0	0	0	0.502	0	0.502
TSPO	TSC2	1851096	1842755	9606.ENSP00000328973	9606.ENSP00000219476	0	0	0	0	0	0	0	0.502	0	0.502
MAPK8	LEP	1853988	1849557	9606.ENSP00000353483	9606.ENSP00000312652	0	0	0	0	0	0	0	0.502	0	0.502
SST	IGF1R	1847077	1845984	9606.ENSP00000287641	9606.ENSP00000268035	0	0	0	0	0	0	0	0.502	0	0.502
ALB	GZMB	1847637	1842586	9606.ENSP00000295897	9606.ENSP00000216341	0	0	0	0	0	0	0	0.502	0	0.502
HRAS	PPARG	1849235	1847090	9606.ENSP00000309845	9606.ENSP00000287820	0	0	0	0	0	0.097	0	0.472	0	0.502
MTOR	SOCS3	1854147	1851244	9606.ENSP00000354558	9606.ENSP00000330341	0	0	0	0	0	0	0	0.502	0	0.502
BCAR1	JUN	1859585	1855436	9606.ENSP00000391669	9606.ENSP00000360266	0	0	0	0	0	0	0	0.502	0	0.502
IL1B	SERPINE1	1845335	1842959	9606.ENSP00000263341	9606.ENSP00000223095	0	0	0	0	0	0	0	0.502	0	0.502
DLG5	IL23R	1855671	1850338	9606.ENSP00000361467	9606.ENSP00000321345	0	0	0	0	0	0	0	0.502	0	0.502
CSF2	CCR5	1847803	1847342	9606.ENSP00000296871	9606.ENSP00000292303	0	0	0	0	0	0	0	0.502	0	0.502
IL1B	MIF	1845335	1842503	9606.ENSP00000263341	9606.ENSP00000215754	0	0	0	0	0	0	0	0.502	0	0.502
CASP3	EGFR	1849375	1846445	9606.ENSP00000311032	9606.ENSP00000275493	0	0	0	0	0	0	0	0.502	0	0.502
LEP	CAT	1849557	1843587	9606.ENSP00000312652	9606.ENSP00000241052	0	0	0	0	0	0	0	0.502	0	0.502
VCAM1	CAT	1847502	1843587	9606.ENSP00000294728	9606.ENSP00000241052	0	0	0	0	0	0	0	0.502	0	0.502
DDX58	TSPO	1857110	1851096	9606.ENSP00000369213	9606.ENSP00000328973	0	0	0	0	0	0	0	0.502	0	0.502
AR	HSD3B2	1856164	1855019	9606.ENSP00000363822	9606.ENSP00000358424	0	0	0	0	0	0	0	0.502	0	0.502
IL2RA	CD226	1857121	1846659	9606.ENSP00000369293	9606.ENSP00000280200	0	0	0	0	0	0	0	0.502	0	0.502
GSTM1	CAT	1849425	1843587	9606.ENSP00000311469	9606.ENSP00000241052	0	0	0	0	0	0	0	0.502	0	0.502
FGF7	IL11	1845969	1845567	9606.ENSP00000267843	9606.ENSP00000264563	0	0	0	0	0	0	0	0.502	0	0.502
AFP	INS	1858331	1844030	9606.ENSP00000379138	9606.ENSP00000250971	0	0	0	0	0	0	0	0.502	0	0.502
DMD	CFTR	1854257	1842118	9606.ENSP00000354923	9606.ENSP00000003084	0	0	0	0	0	0	0	0.502	0	0.502
CCND3	GAPDH	1855798	1843185	9606.ENSP00000362082	9606.ENSP00000229239	0	0	0	0	0	0	0	0.502	0	0.502
LEP	PDYN	1849557	1842657	9606.ENSP00000312652	9606.ENSP00000217305	0	0	0	0	0	0	0	0.502	0	0.502
IGF1	ACE	1848439	1847260	9606.ENSP00000302665	9606.ENSP00000290866	0	0	0	0	0	0	0	0.502	0	0.502
IRGM	ORMDL3	1861733	1848680	9606.ENSP00000428220	9606.ENSP00000304858	0	0	0	0	0	0	0	0.502	0	0.502
FOS	VCAM1	1848822	1847502	9606.ENSP00000306245	9606.ENSP00000294728	0	0	0	0	0	0	0	0.501	0	0.501
CD274	IL7R	1857401	1848815	9606.ENSP00000370989	9606.ENSP00000306157	0	0	0	0	0	0	0	0.501	0	0.501
NFE2L2	PARK7	1858451	1852305	9606.ENSP00000380252	9606.ENSP00000340278	0	0	0	0	0	0	0	0.501	0	0.501
GDF15	CDKN1A	1844163	1843736	9606.ENSP00000252809	9606.ENSP00000244741	0	0	0	0	0	0	0	0.501	0	0.501
TNFRSF1B	ICAM1	1856466	1845628	9606.ENSP00000365435	9606.ENSP00000264832	0	0	0	0	0	0	0	0.501	0	0.501
MMP9	CTSD	1855661	1843439	9606.ENSP00000361405	9606.ENSP00000236671	0	0	0	0	0	0	0	0.501	0	0.501
CTNNB1	F2	1852818	1849080	9606.ENSP00000344456	9606.ENSP00000308541	0	0	0	0	0	0	0	0.501	0	0.501
SLC2A1	PIK3CA	1861219	1845446	9606.ENSP00000416293	9606.ENSP00000263967	0	0	0	0	0	0	0	0.5	0	0.501
FGF2	CDK4	1845559	1844551	9606.ENSP00000264498	9606.ENSP00000257904	0	0	0	0	0	0	0	0.501	0	0.501
CTGF	NFKB1	1854698	1843094	9606.ENSP00000356954	9606.ENSP00000226574	0	0	0	0	0	0	0	0.501	0	0.501
MLN	POMC	1859375	1845600	9606.ENSP00000388825	9606.ENSP00000264708	0	0	0	0	0	0	0	0.501	0	0.501
EIF4EBP1	HRAS	1852358	1849235	9606.ENSP00000340691	9606.ENSP00000309845	0	0	0	0	0	0	0	0.501	0	0.501
PRDM1	STAT3	1854949	1845584	9606.ENSP00000358092	9606.ENSP00000264657	0	0	0	0	0	0	0	0.501	0	0.501
SOCS3	PPARG	1851244	1847090	9606.ENSP00000330341	9606.ENSP00000287820	0	0	0	0	0	0	0	0.501	0	0.501
IL4	TIMP1	1843288	1842705	9606.ENSP00000231449	9606.ENSP00000218388	0	0	0	0	0	0	0	0.501	0	0.501
TNF	POMC	1860103	1845600	9606.ENSP00000398698	9606.ENSP00000264708	0	0	0	0	0	0	0	0.501	0	0.501
ALB	PDYN	1847637	1842657	9606.ENSP00000295897	9606.ENSP00000217305	0	0	0	0	0	0	0	0.501	0	0.501
IFNB1	IL12A	1857184	1848509	9606.ENSP00000369581	9606.ENSP00000303231	0	0	0	0	0	0	0	0.501	0	0.501
EDN1	SST	1857019	1847077	9606.ENSP00000368683	9606.ENSP00000287641	0	0	0	0	0	0	0	0.501	0	0.501
FGF7	TIMP1	1845969	1842705	9606.ENSP00000267843	9606.ENSP00000218388	0	0	0	0	0	0	0	0.501	0	0.501
EXOSC10	EHMT2	1856580	1856323	9606.ENSP00000366135	9606.ENSP00000364687	0	0	0	0	0	0.501	0	0	0	0.501
BCL2	CSF3	1851168	1843025	9606.ENSP00000329623	9606.ENSP00000225474	0	0	0	0	0	0	0	0.501	0	0.501
FASLG	IL2	1854652	1843096	9606.ENSP00000356694	9606.ENSP00000226730	0	0	0	0	0	0	0	0.501	0	0.501
SRC	GGT1	1853652	1843931	9606.ENSP00000350941	9606.ENSP00000248923	0	0	0	0	0	0	0	0.501	0	0.501
IGF1R	CDKN1B	1845984	1843169	9606.ENSP00000268035	9606.ENSP00000228872	0	0	0	0	0	0	0	0.501	0	0.501
MAOB	CAT	1856806	1843587	9606.ENSP00000367309	9606.ENSP00000241052	0	0	0	0	0	0	0	0.501	0	0.501
RPTOR	TP53	1848942	1846083	9606.ENSP00000307272	9606.ENSP00000269305	0	0	0	0	0	0	0	0.501	0	0.501
